p300_mean_amp,p300_peak_amp,theta_power,alpha_power,beta_power,warunek,uuid,wiek,plec
560.7279681649032,11865.0,0.8769358418201736,0.23577083430321577,0.1533213352548409,Kłamstwo,02F6BC66,22,M
552.1174497946822,12087.0,4.655925885665104,0.49367497159720863,0.1163399782264336,Kłamstwo,02F6BC66,22,M
594.0325750746084,12567.0,0.8525879539306085,0.31435143159845996,0.14707568984202093,Kłamstwo,02F6BC66,22,M
597.2708175966221,12754.0,2.1848813311475883,0.20127073420744554,0.10178808047594237,Kłamstwo,02F6BC66,22,M
630.5555202271028,13236.0,0.7055121354895498,0.4321285751820924,0.10380083465761394,Kłamstwo,02F6BC66,22,M
626.9556985963678,13481.0,2.6386966762164548,0.256941102779143,0.14983646843709114,Kłamstwo,02F6BC66,22,M
667.3277024341518,13993.0,4.40371680632337,0.6402736289664825,0.1301066695935986,Kłamstwo,02F6BC66,22,M
686.8303831787774,14352.0,0.7516989550232602,0.3437165410094652,0.0888173578252588,Kłamstwo,02F6BC66,22,M
703.988137676746,14801.0,0.37482466753581806,0.166578525727979,0.08999451422603116,Kłamstwo,02F6BC66,22,M
718.462580966284,15027.0,0.6991818302596299,0.18596643077071587,0.09703743922695979,Kłamstwo,02F6BC66,22,M
732.5463740706538,15520.0,2.359600320936444,0.40526995106520847,0.10568646222928559,Kłamstwo,02F6BC66,22,M
754.2273033645855,15765.0,0.5666486220353621,0.4001321321367769,0.09052744513071731,Kłamstwo,02F6BC66,22,M
767.5480413070543,16265.0,0.4286263017465766,0.22106146689289136,0.1140387039368093,Kłamstwo,02F6BC66,22,M
793.6753859510992,16559.0,0.44439400717623667,0.2678560720588669,0.14489791911207017,Kłamstwo,02F6BC66,22,M
814.3560285498577,16994.0,0.999480922653075,0.3912142243396074,0.1472022194676843,Kłamstwo,02F6BC66,22,M
812.5416036610582,17209.0,0.7117230028695554,0.37296879172378483,0.15318937599879026,Kłamstwo,02F6BC66,22,M
841.0891570643148,17748.0,0.674119201107142,0.25912609696167727,0.119841508801363,Kłamstwo,02F6BC66,22,M
867.937001473341,18109.0,0.5075049169584906,0.24571124541615988,0.16652921697222567,Kłamstwo,02F6BC66,22,M
882.4404967100364,18563.0,1.0107791723939428,0.49387916515192126,0.1563797240538258,Kłamstwo,02F6BC66,22,M
888.0101854303343,18892.0,3.677350660237657,1.1794261247310258,0.2190915742029638,Kłamstwo,02F6BC66,22,M
908.2438417852871,19375.0,3.461865442436756,1.2480689219160288,0.25196245508451787,Kłamstwo,02F6BC66,22,M
943.264205239143,19818.0,1.1657880397028295,0.4441730301940858,0.13309256460839444,Kłamstwo,02F6BC66,22,M
970.3722661336261,20275.0,0.9449923010230667,0.41239114613841965,0.10949335695648771,Kłamstwo,02F6BC66,22,M
961.014347825836,20474.0,11.133523580316108,1.7685672577491687,0.18670250395161841,Kłamstwo,02F6BC66,22,M
980.634261786965,20985.0,1.8978863428914863,0.4081883467292923,0.12024827466036433,Kłamstwo,02F6BC66,22,M
1012.0923127759338,21155.0,1.1527371037136906,0.4584031544530488,0.15410835108529414,Kłamstwo,02F6BC66,22,M
1032.3430357724349,21645.0,0.7799765081211041,0.13968739719029669,0.14297571989008176,Kłamstwo,02F6BC66,22,M
1023.64160658426,21913.0,3.549889807989561,0.42575361169969844,0.12697401426162158,Kłamstwo,02F6BC66,22,M
1060.1122483833678,22398.0,1.6852602026020826,0.3697774640493561,0.14865415148867128,Kłamstwo,02F6BC66,22,M
1093.5389776719708,22800.0,0.5393274909027586,0.2727901776913739,0.11689335791177854,Kłamstwo,02F6BC66,22,M
1112.6575964583274,23299.0,1.189036281562169,0.5654657909888963,0.14977139284462457,Kłamstwo,02F6BC66,22,M
1120.611117784205,23504.0,3.0748735604075788,0.8693145805536979,0.1691092706660087,Kłamstwo,02F6BC66,22,M
1148.0197868567882,24006.0,0.8505928088200122,0.3218491477943827,0.15010199059130938,Kłamstwo,02F6BC66,22,M
1156.1156297312812,24373.0,0.5931508301310806,0.26910644890782476,0.12295228370890943,Kłamstwo,02F6BC66,22,M
1186.35779155371,24873.0,1.1857363248877015,1.1040817871981683,0.12652538367899785,Kłamstwo,02F6BC66,22,M
1198.05258479601,25375.0,0.6324687666451152,0.251443170181772,0.09220985818641868,Kłamstwo,02F6BC66,22,M
1230.7912969541285,25858.0,0.6327075899333009,0.20132355178933425,0.14632958980000957,Kłamstwo,02F6BC66,22,M
1232.4006406810545,26015.0,1.9980744944910707,0.4559862752611225,0.0850342262782539,Kłamstwo,02F6BC66,22,M
1271.7930147627185,26538.0,0.7562965729537334,0.2802984681157633,0.1615291029651493,Kłamstwo,02F6BC66,22,M
1253.3905985603144,26707.0,4.676379504000323,0.564313732143912,0.14596111361652536,Kłamstwo,02F6BC66,22,M
1279.714584317079,27181.0,1.8186553853865157,0.4009199437285409,0.10197638079535427,Kłamstwo,02F6BC66,22,M
1277.0781032371137,27415.0,5.373492645248472,0.6307612174036736,0.13485080545100944,Kłamstwo,02F6BC66,22,M
1327.8693579140593,27914.0,0.304397761918731,0.452239165163855,0.12647005719596036,Kłamstwo,02F6BC66,22,M
1323.3282520359564,28099.0,3.6170026824602313,0.34820586340420073,0.18222658372999692,Kłamstwo,02F6BC66,22,M
1355.0571865627687,28560.0,0.7943997351454797,0.43297773948676344,0.10909363960323075,Kłamstwo,02F6BC66,22,M
1364.8661982449303,28727.0,0.6127716731680961,0.1504714921600826,0.11556522586857906,Kłamstwo,02F6BC66,22,M
1399.062152225886,29247.0,0.9742302093931785,0.4553002184533036,0.15264293116432887,Kłamstwo,02F6BC66,22,M
1382.3144157030486,29397.0,3.3596077508589004,0.3506337691909649,0.09831099216869416,Kłamstwo,02F6BC66,22,M
1429.2020830768809,29921.0,0.5590551261881361,0.6111003853341548,0.11113205990357487,Kłamstwo,02F6BC66,22,M
1444.4132227799146,30244.0,0.5622760931243904,0.46014582873466625,0.13175241018806677,Kłamstwo,02F6BC66,22,M
1464.007725829127,30715.0,0.39096230148633354,0.17158561775174003,0.1514639796393017,Kłamstwo,02F6BC66,22,M
1491.2586560762277,31215.0,0.5696475596720371,0.2063062082123523,0.1724416187930008,Kłamstwo,02F6BC66,22,M
1509.9237235789753,31702.0,0.5487864342718118,0.28507466050355335,0.10620184628883152,Kłamstwo,02F6BC66,22,M
1525.498114430999,31988.0,0.634154918906638,0.17797083766761407,0.11614191349228974,Kłamstwo,02F6BC66,22,M
1541.2100221355029,32483.0,0.9119464855386683,0.4364645559644965,0.10765274237624511,Kłamstwo,02F6BC66,22,M
1535.7236823591368,32752.0,7.044405130925199,1.1053274660324641,0.1232601138848915,Kłamstwo,02F6BC66,22,M
1577.7936517432854,33222.0,0.7333395106556237,0.6375407950246174,0.1431431484039991,Kłamstwo,02F6BC66,22,M
1575.7961852409724,33396.0,3.6412775696692963,0.5815677863183973,0.10607163368032696,Kłamstwo,02F6BC66,22,M
1604.7633190343427,33913.0,0.6877000813216997,0.36264452372897066,0.09737207547545274,Kłamstwo,02F6BC66,22,M
1624.8259782426585,34109.0,0.5316345891645358,0.33928654829666,0.10702361558548107,Kłamstwo,02F6BC66,22,M
1653.4900423562522,34597.0,0.5469054976808401,0.18937669615332425,0.09877607737359342,Kłamstwo,02F6BC66,22,M
1661.6584271991997,34837.0,0.4463749155656404,0.26049159999170357,0.13499584772960832,Kłamstwo,02F6BC66,22,M
1690.3080722406619,35362.0,0.39573928470995723,0.44014468802465745,0.12090346211563222,Kłamstwo,02F6BC66,22,M
1699.1960946811193,35591.0,0.5211356717683903,0.24551261548570055,0.12118387958154068,Kłamstwo,02F6BC66,22,M
1718.9354637659258,36125.0,0.7076475011357242,0.3115830268578664,0.15477943401706035,Kłamstwo,02F6BC66,22,M
1738.354208338411,36541.0,0.4849330468237062,0.27947416426507765,0.08467938846737975,Kłamstwo,02F6BC66,22,M
1769.7160922935652,37038.0,1.220346816008913,0.506811966090407,0.2199307724544798,Kłamstwo,02F6BC66,22,M
1769.0211253608657,37331.0,0.41187341723810383,0.4591816926948472,0.12574772449113614,Kłamstwo,02F6BC66,22,M
1798.6907791604342,37853.0,0.5969367880896777,0.4716615484172445,0.15472719409196747,Kłamstwo,02F6BC66,22,M
1821.0771593250772,38265.0,1.0463026854164243,0.3892932254962278,0.1258640052567623,Kłamstwo,02F6BC66,22,M
1839.767096768091,38742.0,0.5326815878178486,0.3317988976503932,0.12126862083447643,Kłamstwo,02F6BC66,22,M
1841.5203091575122,38915.0,2.1070839352735167,0.4068888900730223,0.09916189233002856,Kłamstwo,02F6BC66,22,M
1869.1099256961677,39410.0,2.2504822643966143,0.6066166572422435,0.13924752619433425,Kłamstwo,02F6BC66,22,M
1878.5716588317564,39700.0,0.40297621048998594,0.19907827358399813,0.0953337891732709,Kłamstwo,02F6BC66,22,M
1932.498203288323,40177.0,0.7860177284433443,0.5050446474188024,0.1381720510024422,Kłamstwo,02F6BC66,22,M
1918.9137613423823,40363.0,0.404261954443508,0.22677602131750582,0.2789897448043809,Kłamstwo,02F6BC66,22,M
1947.774025711106,40880.0,1.043008455025038,0.5225252101555297,0.17104954684330043,Kłamstwo,02F6BC66,22,M
1955.00045929527,41058.0,2.632984045163095,0.4194917794872898,0.08899884917881161,Kłamstwo,02F6BC66,22,M
1917.6437099270192,41587.0,20.504739850139895,3.0031625312162893,0.47853549128222717,Kłamstwo,02F6BC66,22,M
2012.336547380617,41741.0,7.87068074724822,1.0882451518245486,0.7047838812977406,Kłamstwo,02F6BC66,22,M
2016.9172208888715,42252.0,0.6604404893375027,0.3012224241951309,0.10619442071485842,Kłamstwo,02F6BC66,22,M
2016.7761714052733,42427.0,0.5707685016655737,0.5013132603279655,0.10677959216699609,Kłamstwo,02F6BC66,22,M
2041.9741833443954,42926.0,0.4290630475176467,0.34329046339909236,0.13379253446448827,Kłamstwo,02F6BC66,22,M
2049.534853349176,43112.0,0.3385853319058816,0.336857084167245,0.17888973655623192,Kłamstwo,02F6BC66,22,M
2074.943059756566,43565.0,0.6806929073954414,0.24427543500389934,0.0742290156306515,Kłamstwo,02F6BC66,22,M
2084.054206111166,43791.0,0.4196777299836777,0.3162246941472996,0.07175870777848772,Kłamstwo,02F6BC66,22,M
2107.442035308854,44242.0,1.4281887669489044,0.42052328767766667,0.15899105785355067,Kłamstwo,02F6BC66,22,M
2124.9811624684676,44707.0,0.8887399831783015,0.21622722635613473,0.10065366200711869,Kłamstwo,02F6BC66,22,M
2148.321537515534,45157.0,0.5053253390343858,0.31207093868049274,0.09686691072359105,Kłamstwo,02F6BC66,22,M
2141.456508830937,45340.0,4.687432966194304,0.4073552469740914,0.15366495912750544,Kłamstwo,02F6BC66,22,M
2178.2631593746196,45851.0,0.7181866664810068,1.2331360893829904,0.13546379467064362,Kłamstwo,02F6BC66,22,M
2185.343516600957,46060.0,0.6710185785049924,0.6639602602674768,0.0914980818439936,Kłamstwo,02F6BC66,22,M
2211.9905572859793,46522.0,0.5965168385888568,0.18300033535544707,0.08515965263985797,Kłamstwo,02F6BC66,22,M
2223.4206951983306,46709.0,0.5479313839279016,0.24953112806925437,0.12043226574601221,Kłamstwo,02F6BC66,22,M
2231.9237177416426,47208.0,1.2930998368265625,0.38168995917117454,0.1063089570737842,Kłamstwo,02F6BC66,22,M
2256.223545813032,47367.0,0.8022067369392321,0.3209942668375122,0.07488694685957542,Kłamstwo,02F6BC66,22,M
2268.976713957678,47855.0,11.364653582371599,1.2294686093767364,0.1804370188319559,Kłamstwo,02F6BC66,22,M
2291.887557453361,48054.0,0.40348526283194586,0.1940083282717256,0.1307363342333866,Kłamstwo,02F6BC66,22,M
2308.4343025836874,48511.0,0.4545061729467682,0.277866586577978,0.11148984265695974,Kłamstwo,02F6BC66,22,M
2318.5849348362995,48724.0,0.9220398842343677,0.49654013191689483,0.147863700143106,Kłamstwo,02F6BC66,22,M
2334.2568546414764,49195.0,0.8680473493000442,0.25282523152586633,0.09910045686734799,Kłamstwo,02F6BC66,22,M
2341.252195530413,49354.0,3.5383336181593705,0.8734634395371867,0.10447898845699083,Kłamstwo,02F6BC66,22,M
2370.9679325193824,49866.0,0.4625704024153954,0.25688912131052166,0.12237995087569115,Kłamstwo,02F6BC66,22,M
2387.3750048173006,50041.0,1.6528980820668315,0.3359841555918614,0.0852367658741511,Kłamstwo,02F6BC66,22,M
2409.8465204050576,50503.0,0.6822545252891523,0.20661606592317422,0.11411844734949844,Kłamstwo,02F6BC66,22,M
2407.820355851933,50653.0,0.5269204829497237,0.1899347342228935,0.10714345633568612,Kłamstwo,02F6BC66,22,M
2432.8315041949963,51137.0,0.6999424553238911,0.20709051576715207,0.1196664988469398,Kłamstwo,02F6BC66,22,M
2447.2381065942495,51398.0,0.6429318380338116,0.23825582041544355,0.12352807807217678,Kłamstwo,02F6BC66,22,M
2464.11264547054,51873.0,0.48763105103271537,0.4039466046350978,0.10604128238846006,Kłamstwo,02F6BC66,22,M
2474.452473432472,52078.0,0.5316636275080621,0.2783039756565423,0.09077812666984521,Kłamstwo,02F6BC66,22,M
2504.459404000839,52538.0,0.772418252467139,0.24235656872672495,0.12861789659257297,Kłamstwo,02F6BC66,22,M
2511.1126854553836,52707.0,0.8029180111300239,0.4337076111675864,0.12228987688618471,Kłamstwo,02F6BC66,22,M
2544.8424005442976,53231.0,2.784499879045046,0.8607200610999142,0.1300363068326107,Kłamstwo,02F6BC66,22,M
2530.14788839427,53421.0,11.507999758135956,1.897156144514374,0.15315677167909725,Kłamstwo,02F6BC66,22,M
2561.5510820591553,53903.0,1.8870980832121824,0.3293862096914155,0.1486276648624371,Kłamstwo,02F6BC66,22,M
2568.9887624295707,54073.0,0.5647966811787897,0.19385393399517314,0.121231178167294,Kłamstwo,02F6BC66,22,M
2598.8982882085757,54557.0,0.733309300021227,0.7672427993081321,0.15482360315609917,Kłamstwo,02F6BC66,22,M
2601.58908808503,54735.0,0.37299804979198686,0.17416400888796557,0.06190876442404295,Kłamstwo,02F6BC66,22,M
2631.912186165915,55215.0,0.5292940759978191,0.12023284531347042,0.08048289241478458,Kłamstwo,02F6BC66,22,M
2635.2867542261624,55411.0,0.4542493483574869,0.14572347352472595,0.10550478517487574,Kłamstwo,02F6BC66,22,M
2663.785744361347,55897.0,0.5070221330538891,0.2797318010989155,0.18404982498439765,Kłamstwo,02F6BC66,22,M
2670.3926898883456,56226.0,0.36788438529971434,0.6255441737767848,0.0766928381381461,Kłamstwo,02F6BC66,22,M
2700.5935153821465,56726.0,0.3277711541784683,0.16543782167621704,0.09560393647140915,Kłamstwo,02F6BC66,22,M
2704.2663037561533,57010.0,4.605346973196849,0.35110688489576225,0.10570389475029003,Kłamstwo,02F6BC66,22,M
2734.7682319777473,57463.0,0.8893919360523124,0.5197114064081394,0.09540401407054028,Kłamstwo,02F6BC66,22,M
2763.2734563575086,57966.0,0.8925721422085526,0.23867314568864012,0.11958049776659567,Kłamstwo,02F6BC66,22,M
2786.262990564133,58483.0,0.4974623711641476,0.15273414667093688,0.10812801629136305,Kłamstwo,02F6BC66,22,M
2795.1310643278953,58944.0,0.34060051847733575,0.3069005902172408,0.08349407081625601,Kłamstwo,02F6BC66,22,M
2826.0605511561457,59436.0,0.5122588472680701,0.23544046852083383,0.10499331650682976,Kłamstwo,02F6BC66,22,M
2836.17098745951,59711.0,0.5106582077458025,0.35149475486840503,0.08572366231941249,Kłamstwo,02F6BC66,22,M
2865.063120038931,60217.0,0.695212335173621,0.4622860946200799,0.11317780760399326,Kłamstwo,02F6BC66,22,M
2881.531488249793,60528.0,0.5552812557891349,0.2669605023506884,0.11559352258606946,Kłamstwo,02F6BC66,22,M
2902.0891184402763,61033.0,0.794569619974609,0.4601048248520197,0.15564090947076398,Kłamstwo,02F6BC66,22,M
2927.590632338447,61376.0,0.7122460954222525,0.404556564682254,0.1037928488198237,Kłamstwo,02F6BC66,22,M
2956.8463352409944,61836.0,0.5943718098066815,0.49114569376741557,0.10699438616054428,Kłamstwo,02F6BC66,22,M
2938.6052224499113,62026.0,5.408609609961166,0.6525803202186031,0.11158192451829613,Kłamstwo,02F6BC66,22,M
2945.6484972255585,62487.0,2.4856442190157755,0.8189871388428479,0.1658396354279605,Kłamstwo,02F6BC66,22,M
2988.2361958394054,62658.0,0.513660189321211,0.3583574677260575,0.08225463121040542,Kłamstwo,02F6BC66,22,M
3003.0548351137113,63129.0,0.8969947819558435,0.31262556516494944,0.15356421191858552,Kłamstwo,02F6BC66,22,M
3023.8490056394485,63625.0,0.4268879259543068,0.201031046076596,0.10732480552849605,Kłamstwo,02F6BC66,22,M
3051.919184704742,64082.0,0.6626364022450346,0.20128021988680028,0.07392318785828936,Kłamstwo,02F6BC66,22,M
3071.885939651491,64460.0,0.43949792728624903,0.3096480463814659,0.07194485506749146,Kłamstwo,02F6BC66,22,M
3097.3643981265095,64940.0,0.6994980428428047,0.2853274503660853,0.10981495201948768,Kłamstwo,02F6BC66,22,M
3087.1951471297734,65126.0,6.626669658598277,0.5519339555155248,0.10130347730952939,Kłamstwo,02F6BC66,22,M
3127.403732718129,65625.0,0.6392939600477525,0.4567588762282391,0.090337061595615,Kłamstwo,02F6BC66,22,M
3138.1363956856057,65870.0,1.1084604391905573,0.9492110478325673,0.23337581728151335,Kłamstwo,02F6BC66,22,M
3164.8323111407776,66408.0,0.36030329914434645,0.37786670595610194,0.08940336100791121,Kłamstwo,02F6BC66,22,M
3178.0203638450034,66816.0,0.4556691879246449,0.36858167685174226,0.08552347501838188,Kłamstwo,02F6BC66,22,M
3214.1768386107956,67314.0,1.4928295182142417,0.5409179180618555,0.09647148283243696,Kłamstwo,02F6BC66,22,M
3210.208801879074,67520.0,0.8813083732035012,0.3320057167274323,0.09691263775451021,Kłamstwo,02F6BC66,22,M
3233.400740022381,67985.0,0.8707109594235043,0.29048810869761643,0.14866968262628957,Kłamstwo,02F6BC66,22,M
3233.4330728648088,68165.0,1.6005885845978025,0.24873494454607747,0.12214690967347834,Kłamstwo,02F6BC66,22,M
3268.881609763159,68653.0,2.4574975154536105,0.9999366603755069,0.1451581395608425,Kłamstwo,02F6BC66,22,M
3273.81222451859,68852.0,3.2653960138733535,0.6414122366115582,0.1519651897119863,Kłamstwo,02F6BC66,22,M
3307.1614188537337,69369.0,0.43395045226010837,0.4998702049784934,0.16498157813905776,Kłamstwo,02F6BC66,22,M
3318.787536061006,69585.0,0.43338155630008957,0.3314189359218392,0.10835814020770691,Kłamstwo,02F6BC66,22,M
3341.311194872447,70052.0,0.7892585325169553,0.3327198942497687,0.11652973917787385,Kłamstwo,02F6BC66,22,M
3333.020645955475,70239.0,6.122038865113873,0.36778914795447415,0.1476224246200895,Kłamstwo,02F6BC66,22,M
3364.850998475312,70746.0,0.6593239263572919,0.4610214960668282,0.09643468660391018,Kłamstwo,02F6BC66,22,M
3372.6676193496223,70886.0,0.4622825528370163,0.20410810093560178,0.09231605347713306,Kłamstwo,02F6BC66,22,M
3396.2335561395466,71355.0,0.813359818277523,0.21430752398047612,0.09737484356938389,Kłamstwo,02F6BC66,22,M
3404.2576334944765,71534.0,0.730921513794644,0.1376497485573423,0.0929562663959748,Kłamstwo,02F6BC66,22,M
3426.9336531519757,72034.0,0.31150356086008174,0.3289027551897005,0.11065072506423208,Kłamstwo,02F6BC66,22,M
3440.904399227765,72357.0,7.049468459265263,0.9194195714526523,0.07948937241085303,Kłamstwo,02F6BC66,22,M
3468.8810353191434,72830.0,0.48875512751394595,0.2033876812751263,0.09215980612811626,Kłamstwo,02F6BC66,22,M
3490.452390879545,73335.0,0.70255431610268,0.2635661029810014,0.08404264146608459,Kłamstwo,02F6BC66,22,M
3503.1782676384346,73808.0,1.2095301399672702,1.038284287234505,0.14457221192806508,Kłamstwo,02F6BC66,22,M
3513.7757884892635,74051.0,0.36917710163262496,0.22284995804295693,0.09202457531049399,Kłamstwo,02F6BC66,22,M
3544.9303177356132,74601.0,0.527760183953835,0.348621389250851,0.07130710291583184,Kłamstwo,02F6BC66,22,M
3553.4778712126426,74806.0,1.340073937096549,0.18588525987876897,0.0718418314678316,Kłamstwo,02F6BC66,22,M
3580.0458515703076,75282.0,0.544616095950794,0.28431004517993186,0.12009875561036178,Kłamstwo,02F6BC66,22,M
3591.087418870596,75481.0,0.4424894042348644,0.23752289573383034,0.08049695109221237,Kłamstwo,02F6BC66,22,M
3625.8236229196905,75933.0,0.5341557406505524,0.5241896958158361,0.09800047620117996,Kłamstwo,02F6BC66,22,M
3619.912677447711,76190.0,5.13315762491339,0.4036027619054696,0.09600115517251559,Kłamstwo,02F6BC66,22,M
3657.312105276707,76674.0,0.4858335913493901,0.21883593887620958,0.0884444739059788,Kłamstwo,02F6BC66,22,M
3655.1405575196472,76905.0,3.875010033407748,0.3472170693329012,0.09198533632698212,Kłamstwo,02F6BC66,22,M
3677.0840011784535,77363.0,0.5172362239583093,0.1782109484845707,0.12752075479214675,Kłamstwo,02F6BC66,22,M
