amplituda_p300,warunek,uuid,wiek,plec
2958.2364572338574,Kłamstwo,E52DEA2D,20,M
2975.2850639802377,Kłamstwo,E52DEA2D,20,M
2983.849629074998,Kłamstwo,E52DEA2D,20,M
3005.6605620037076,Kłamstwo,E52DEA2D,20,M
3006.5120445135676,Kłamstwo,E52DEA2D,20,M
3033.699023807245,Kłamstwo,E52DEA2D,20,M
3030.9401693933933,Kłamstwo,E52DEA2D,20,M
3061.9220564979614,Kłamstwo,E52DEA2D,20,M
3059.6646872394977,Kłamstwo,E52DEA2D,20,M
3098.264856267826,Kłamstwo,E52DEA2D,20,M
3086.277290162675,Kłamstwo,E52DEA2D,20,M
3121.5144724441734,Kłamstwo,E52DEA2D,20,M
3116.37044631637,Kłamstwo,E52DEA2D,20,M
3144.383329880443,Kłamstwo,E52DEA2D,20,M
3149.822366291866,Kłamstwo,E52DEA2D,20,M
3179.728649131652,Kłamstwo,E52DEA2D,20,M
3174.948137417009,Kłamstwo,E52DEA2D,20,M
3212.2480688992955,Kłamstwo,E52DEA2D,20,M
3197.0339053057733,Kłamstwo,E52DEA2D,20,M
3228.05828388802,Kłamstwo,E52DEA2D,20,M
3242.009227332968,Kłamstwo,E52DEA2D,20,M
3263.062217490008,Kłamstwo,E52DEA2D,20,M
3268.0600786964637,Kłamstwo,E52DEA2D,20,M
3301.0418195344914,Kłamstwo,E52DEA2D,20,M
3291.532206882133,Kłamstwo,E52DEA2D,20,M
5.308814668351772,Prawda,FF0DC21C,22,K
7.355077508813873,Prawda,FF0DC21C,22,K
39.1547078808756,Prawda,FF0DC21C,22,K
39.79991163700196,Prawda,FF0DC21C,22,K
71.15384028003254,Prawda,FF0DC21C,22,K
79.18494089211707,Prawda,FF0DC21C,22,K
122.76171507012663,Prawda,FF0DC21C,22,K
97.76112350734049,Prawda,FF0DC21C,22,K
138.19174217931712,Prawda,FF0DC21C,22,K
136.54332006162056,Prawda,FF0DC21C,22,K
159.98615517257338,Prawda,FF0DC21C,22,K
174.69676890509317,Prawda,FF0DC21C,22,K
200.11510198037996,Prawda,FF0DC21C,22,K
211.68286169933478,Prawda,FF0DC21C,22,K
214.11352666097125,Prawda,FF0DC21C,22,K
274.5221394562537,Prawda,FF0DC21C,22,K
263.31061317714375,Prawda,FF0DC21C,22,K
265.86945876774143,Prawda,FF0DC21C,22,K
302.58147220376037,Prawda,FF0DC21C,22,K
294.88748235181504,Prawda,FF0DC21C,22,K
337.78486629415113,Prawda,FF0DC21C,22,K
323.93147590047164,Prawda,FF0DC21C,22,K
367.37049766940453,Prawda,FF0DC21C,22,K
360.7007840012501,Prawda,FF0DC21C,22,K
387.33569596710817,Prawda,FF0DC21C,22,K
399.48369990341985,Prawda,FF0DC21C,22,K
420.367292040493,Prawda,FF0DC21C,22,K
425.64517618376846,Prawda,FF0DC21C,22,K
465.0639312152782,Prawda,FF0DC21C,22,K
450.1325337155093,Prawda,FF0DC21C,22,K
489.50408841491907,Prawda,FF0DC21C,22,K
521.4495259802578,Prawda,FF0DC21C,22,K
516.3713568412944,Prawda,FF0DC21C,22,K
531.9432540545772,Prawda,FF0DC21C,22,K
539.0057057826832,Prawda,FF0DC21C,22,K
555.7463415588913,Prawda,FF0DC21C,22,K
588.6599073709334,Prawda,FF0DC21C,22,K
558.5967764505453,Prawda,FF0DC21C,22,K
613.3046257148767,Prawda,FF0DC21C,22,K
625.2397505491123,Prawda,FF0DC21C,22,K
667.2681593929028,Prawda,FF0DC21C,22,K
644.6518497604142,Prawda,FF0DC21C,22,K
692.1131812903379,Prawda,FF0DC21C,22,K
675.6955632947544,Prawda,FF0DC21C,22,K
700.6027541392197,Prawda,FF0DC21C,22,K
713.0650390887056,Prawda,FF0DC21C,22,K
731.3994898314927,Prawda,FF0DC21C,22,K
751.518947520415,Prawda,FF0DC21C,22,K
790.1617614156218,Prawda,FF0DC21C,22,K
748.4815783637172,Prawda,FF0DC21C,22,K
806.6858548127836,Prawda,FF0DC21C,22,K
797.5554937707824,Prawda,FF0DC21C,22,K
827.978779814809,Prawda,FF0DC21C,22,K
837.6552848327811,Prawda,FF0DC21C,22,K
853.7821742193316,Prawda,FF0DC21C,22,K
851.8730624195892,Prawda,FF0DC21C,22,K
887.7625643568739,Prawda,FF0DC21C,22,K
872.2019383054097,Prawda,FF0DC21C,22,K
930.2797770589013,Prawda,FF0DC21C,22,K
907.654402750093,Prawda,FF0DC21C,22,K
972.7129657170866,Prawda,FF0DC21C,22,K
927.3762721757762,Prawda,FF0DC21C,22,K
970.5891654295813,Prawda,FF0DC21C,22,K
983.8017337466828,Prawda,FF0DC21C,22,K
1026.9698416502554,Prawda,FF0DC21C,22,K
1006.4740902322018,Prawda,FF0DC21C,22,K
1043.6227679906235,Prawda,FF0DC21C,22,K
1049.1644936129828,Prawda,FF0DC21C,22,K
1081.3196586219497,Prawda,FF0DC21C,22,K
1053.9544435820706,Prawda,FF0DC21C,22,K
1097.9676123370793,Prawda,FF0DC21C,22,K
1104.3461111806737,Prawda,FF0DC21C,22,K
1137.9110826444867,Prawda,FF0DC21C,22,K
1135.121733178068,Prawda,FF0DC21C,22,K
1164.97162408595,Prawda,FF0DC21C,22,K
1152.6253777970783,Prawda,FF0DC21C,22,K
1186.923692761316,Prawda,FF0DC21C,22,K
1207.2566762631009,Prawda,FF0DC21C,22,K
1207.9064800228086,Prawda,FF0DC21C,22,K
1231.6811527430416,Prawda,FF0DC21C,22,K
1247.031522639113,Prawda,FF0DC21C,22,K
1285.7359095765635,Prawda,FF0DC21C,22,K
1288.7406561563998,Prawda,FF0DC21C,22,K
1283.647171512035,Prawda,FF0DC21C,22,K
1321.299842259947,Prawda,FF0DC21C,22,K
1328.0792264278405,Prawda,FF0DC21C,22,K
1338.6530832227668,Prawda,FF0DC21C,22,K
1370.4477769898854,Prawda,FF0DC21C,22,K
1384.6586879865292,Prawda,FF0DC21C,22,K
1377.326164013737,Prawda,FF0DC21C,22,K
1417.5934247301768,Prawda,FF0DC21C,22,K
1399.7917966443983,Prawda,FF0DC21C,22,K
1449.583145114816,Prawda,FF0DC21C,22,K
1459.6519360855198,Prawda,FF0DC21C,22,K
1483.1317882015069,Prawda,FF0DC21C,22,K
1492.1207397217538,Prawda,FF0DC21C,22,K
1521.683593427644,Prawda,FF0DC21C,22,K
1507.3236454594744,Prawda,FF0DC21C,22,K
1529.619437963501,Prawda,FF0DC21C,22,K
1574.0293146485674,Prawda,FF0DC21C,22,K
1577.826861852406,Prawda,FF0DC21C,22,K
1551.8690152159488,Prawda,FF0DC21C,22,K
1613.1119049896108,Prawda,FF0DC21C,22,K
1598.9441259909447,Prawda,FF0DC21C,22,K
1613.94157967587,Prawda,FF0DC21C,22,K
1646.859374715718,Prawda,FF0DC21C,22,K
1680.0099995402752,Prawda,FF0DC21C,22,K
1682.211672510812,Prawda,FF0DC21C,22,K
1708.664079361869,Prawda,FF0DC21C,22,K
1697.124744371716,Prawda,FF0DC21C,22,K
1727.2740654012189,Prawda,FF0DC21C,22,K
1738.7252457710035,Prawda,FF0DC21C,22,K
1768.4973179507963,Prawda,FF0DC21C,22,K
1760.175592591092,Prawda,FF0DC21C,22,K
1803.552092474913,Prawda,FF0DC21C,22,K
1800.390376005843,Prawda,FF0DC21C,22,K
1830.7457996014846,Prawda,FF0DC21C,22,K
1842.177882222845,Prawda,FF0DC21C,22,K
1848.4979672177299,Prawda,FF0DC21C,22,K
1862.3330266005048,Prawda,FF0DC21C,22,K
1891.8866868815448,Prawda,FF0DC21C,22,K
1890.1363511609682,Prawda,FF0DC21C,22,K
1928.0259066906765,Prawda,FF0DC21C,22,K
1918.8767071006853,Prawda,FF0DC21C,22,K
1953.847246650994,Prawda,FF0DC21C,22,K
1959.1605012127236,Prawda,FF0DC21C,22,K
1977.2684382193693,Prawda,FF0DC21C,22,K
2004.0323474055501,Prawda,FF0DC21C,22,K
2022.999367122758,Prawda,FF0DC21C,22,K
2005.712823203366,Prawda,FF0DC21C,22,K
2061.3889092665577,Prawda,FF0DC21C,22,K
2042.1739625774294,Prawda,FF0DC21C,22,K
2084.64561537808,Prawda,FF0DC21C,22,K
2074.7650785440997,Prawda,FF0DC21C,22,K
2112.9015572377252,Prawda,FF0DC21C,22,K
2095.3597503799865,Prawda,FF0DC21C,22,K
2128.643321350403,Prawda,FF0DC21C,22,K
2159.5297774732053,Prawda,FF0DC21C,22,K
2162.442362863695,Prawda,FF0DC21C,22,K
2173.9771844913867,Prawda,FF0DC21C,22,K
2203.2139147661046,Prawda,FF0DC21C,22,K
2223.894212297251,Prawda,FF0DC21C,22,K
2239.7325477346076,Prawda,FF0DC21C,22,K
2237.9661758507464,Prawda,FF0DC21C,22,K
2269.444122291828,Prawda,FF0DC21C,22,K
2276.6249851637344,Prawda,FF0DC21C,22,K
2305.2059538009644,Prawda,FF0DC21C,22,K
2272.6607715927053,Prawda,FF0DC21C,22,K
2332.146192289107,Prawda,FF0DC21C,22,K
2343.149231776152,Prawda,FF0DC21C,22,K
2373.5239064747566,Prawda,FF0DC21C,22,K
2385.2102789093665,Prawda,FF0DC21C,22,K
2391.169368170476,Prawda,FF0DC21C,22,K
2412.8707729717466,Prawda,FF0DC21C,22,K
2428.715246876898,Prawda,FF0DC21C,22,K
2426.386134486604,Prawda,FF0DC21C,22,K
2462.656894026797,Prawda,FF0DC21C,22,K
2473.3456759611718,Prawda,FF0DC21C,22,K
2497.008181410838,Prawda,FF0DC21C,22,K
2489.3371167150362,Prawda,FF0DC21C,22,K
2517.1601245778306,Prawda,FF0DC21C,22,K
2518.1435100475082,Prawda,FF0DC21C,22,K
2557.849131115996,Prawda,FF0DC21C,22,K
2532.33468397454,Prawda,FF0DC21C,22,K
2580.3020050859145,Prawda,FF0DC21C,22,K
2586.4618615706,Prawda,FF0DC21C,22,K
2632.0517780097953,Prawda,FF0DC21C,22,K
2588.9330038960757,Prawda,FF0DC21C,22,K
2634.325972395886,Prawda,FF0DC21C,22,K
2646.5316866781295,Prawda,FF0DC21C,22,K
2650.770979878564,Prawda,FF0DC21C,22,K
2678.792478681052,Prawda,FF0DC21C,22,K
2718.1543044911186,Prawda,FF0DC21C,22,K
2708.7168091065682,Prawda,FF0DC21C,22,K
2735.4269499164548,Prawda,FF0DC21C,22,K
2736.620921575641,Prawda,FF0DC21C,22,K
2772.742107601375,Prawda,FF0DC21C,22,K
2769.5191091484007,Prawda,FF0DC21C,22,K
2776.414487063301,Prawda,FF0DC21C,22,K
2813.374222055774,Prawda,FF0DC21C,22,K
2821.943604405421,Prawda,FF0DC21C,22,K
2829.740837539,Prawda,FF0DC21C,22,K
2854.8295664677757,Prawda,FF0DC21C,22,K
2858.400251412981,Prawda,FF0DC21C,22,K
2886.1795974671163,Prawda,FF0DC21C,22,K
2862.1108025491217,Prawda,FF0DC21C,22,K
2915.169881485699,Prawda,FF0DC21C,22,K
2901.784357789005,Prawda,FF0DC21C,22,K
2937.958001907235,Prawda,FF0DC21C,22,K
2942.6023799493432,Prawda,FF0DC21C,22,K
2967.8143215858313,Prawda,FF0DC21C,22,K
2965.9837091858276,Prawda,FF0DC21C,22,K
3021.057776409916,Prawda,FF0DC21C,22,K
2980.691859155005,Prawda,FF0DC21C,22,K
3047.7633203795426,Prawda,FF0DC21C,22,K
3030.8632398029986,Prawda,FF0DC21C,22,K
3052.125048965085,Prawda,FF0DC21C,22,K
3080.712988872279,Prawda,FF0DC21C,22,K
3091.117177607816,Prawda,FF0DC21C,22,K
3103.210022788163,Prawda,FF0DC21C,22,K
3132.631122669252,Prawda,FF0DC21C,22,K
3129.512856903771,Prawda,FF0DC21C,22,K
3155.2023981245757,Prawda,FF0DC21C,22,K
3142.7710469789668,Prawda,FF0DC21C,22,K
3179.8000531138555,Prawda,FF0DC21C,22,K
3200.957230956156,Prawda,FF0DC21C,22,K
3208.8592907239345,Prawda,FF0DC21C,22,K
3228.666698373958,Prawda,FF0DC21C,22,K
3253.5513789833426,Prawda,FF0DC21C,22,K
3226.894527769363,Prawda,FF0DC21C,22,K
3288.635500477388,Prawda,FF0DC21C,22,K
3268.7185020216093,Prawda,FF0DC21C,22,K
3295.8655040575004,Prawda,FF0DC21C,22,K
3318.906677695519,Prawda,FF0DC21C,22,K
3344.7107087776167,Prawda,FF0DC21C,22,K
-4.3814359011192066,Kłamstwo,FF0DC21C,22,K
29.54887230874016,Kłamstwo,FF0DC21C,22,K
45.07907213226129,Kłamstwo,FF0DC21C,22,K
52.75336106396693,Kłamstwo,FF0DC21C,22,K
77.09369517687341,Kłamstwo,FF0DC21C,22,K
93.48775675435077,Kłamstwo,FF0DC21C,22,K
120.18624376696232,Kłamstwo,FF0DC21C,22,K
105.02030558314404,Kłamstwo,FF0DC21C,22,K
164.47301360726317,Kłamstwo,FF0DC21C,22,K
134.22297729798473,Kłamstwo,FF0DC21C,22,K
176.15583739743337,Kłamstwo,FF0DC21C,22,K
170.81164637689932,Kłamstwo,FF0DC21C,22,K
190.68162632228385,Kłamstwo,FF0DC21C,22,K
220.81794995118236,Kłamstwo,FF0DC21C,22,K
258.06360887547066,Kłamstwo,FF0DC21C,22,K
236.82634923720943,Kłamstwo,FF0DC21C,22,K
280.63440767408326,Kłamstwo,FF0DC21C,22,K
242.99838866258202,Kłamstwo,FF0DC21C,22,K
319.9073977555191,Kłamstwo,FF0DC21C,22,K
266.62302682801277,Kłamstwo,FF0DC21C,22,K
341.89665961123626,Kłamstwo,FF0DC21C,22,K
340.80420307461986,Kłamstwo,FF0DC21C,22,K
368.94821597212024,Kłamstwo,FF0DC21C,22,K
383.9875129147224,Kłamstwo,FF0DC21C,22,K
389.2396368554951,Kłamstwo,FF0DC21C,22,K
408.0111789386201,Kłamstwo,FF0DC21C,22,K
427.845874731077,Kłamstwo,FF0DC21C,22,K
421.8162349822132,Kłamstwo,FF0DC21C,22,K
452.11656465676464,Kłamstwo,FF0DC21C,22,K
492.5397934299741,Kłamstwo,FF0DC21C,22,K
466.90167528669065,Kłamstwo,FF0DC21C,22,K
520.8318731458323,Kłamstwo,FF0DC21C,22,K
500.62915012909593,Kłamstwo,FF0DC21C,22,K
551.6112912861523,Kłamstwo,FF0DC21C,22,K
556.3754355723031,Kłamstwo,FF0DC21C,22,K
520.3206536492517,Kłamstwo,FF0DC21C,22,K
560.6436505293331,Kłamstwo,FF0DC21C,22,K
570.0915137550876,Kłamstwo,FF0DC21C,22,K
612.9401567955639,Kłamstwo,FF0DC21C,22,K
645.3956302206993,Kłamstwo,FF0DC21C,22,K
641.4148857356539,Kłamstwo,FF0DC21C,22,K
664.2073719078645,Kłamstwo,FF0DC21C,22,K
692.0447368558108,Kłamstwo,FF0DC21C,22,K
697.5047134472835,Kłamstwo,FF0DC21C,22,K
706.8094093757105,Kłamstwo,FF0DC21C,22,K
713.4827015815422,Kłamstwo,FF0DC21C,22,K
730.8352432624869,Kłamstwo,FF0DC21C,22,K
720.8265884061012,Kłamstwo,FF0DC21C,22,K
764.3587648236198,Kłamstwo,FF0DC21C,22,K
804.9404535060705,Kłamstwo,FF0DC21C,22,K
808.8885889195844,Kłamstwo,FF0DC21C,22,K
806.136912589371,Kłamstwo,FF0DC21C,22,K
852.5878756243447,Kłamstwo,FF0DC21C,22,K
838.7600783355591,Kłamstwo,FF0DC21C,22,K
879.9700047235383,Kłamstwo,FF0DC21C,22,K
836.501560531413,Kłamstwo,FF0DC21C,22,K
905.8287405585305,Kłamstwo,FF0DC21C,22,K
884.5138383284876,Kłamstwo,FF0DC21C,22,K
918.526392304896,Kłamstwo,FF0DC21C,22,K
928.5501260788996,Kłamstwo,FF0DC21C,22,K
984.3711124727758,Kłamstwo,FF0DC21C,22,K
969.665198404926,Kłamstwo,FF0DC21C,22,K
964.845878188759,Kłamstwo,FF0DC21C,22,K
1025.056646219645,Kłamstwo,FF0DC21C,22,K
1055.045428735429,Kłamstwo,FF0DC21C,22,K
1016.3093638442243,Kłamstwo,FF0DC21C,22,K
1021.1525915687398,Kłamstwo,FF0DC21C,22,K
1086.9820583720232,Kłamstwo,FF0DC21C,22,K
1088.9487135778425,Kłamstwo,FF0DC21C,22,K
1087.3484835055958,Kłamstwo,FF0DC21C,22,K
1136.4799305545932,Kłamstwo,FF0DC21C,22,K
1142.1550640140522,Kłamstwo,FF0DC21C,22,K
1147.8627404197268,Kłamstwo,FF0DC21C,22,K
1172.6469139610813,Kłamstwo,FF0DC21C,22,K
1196.244160397284,Kłamstwo,FF0DC21C,22,K
1203.8585992128096,Kłamstwo,FF0DC21C,22,K
1236.3511067962995,Kłamstwo,FF0DC21C,22,K
1214.2835844071133,Kłamstwo,FF0DC21C,22,K
1291.5466918007942,Kłamstwo,FF0DC21C,22,K
1265.8034638676752,Kłamstwo,FF0DC21C,22,K
1297.1661330715565,Kłamstwo,FF0DC21C,22,K
1261.143929444341,Kłamstwo,FF0DC21C,22,K
1342.2478674262316,Kłamstwo,FF0DC21C,22,K
1308.6457924416459,Kłamstwo,FF0DC21C,22,K
1398.374742094696,Kłamstwo,FF0DC21C,22,K
1328.939370302559,Kłamstwo,FF0DC21C,22,K
1422.8136303097795,Kłamstwo,FF0DC21C,22,K
1371.1398661492362,Kłamstwo,FF0DC21C,22,K
1444.6300022527523,Kłamstwo,FF0DC21C,22,K
1410.1781543320387,Kłamstwo,FF0DC21C,22,K
1449.9576598300557,Kłamstwo,FF0DC21C,22,K
1487.0421049244771,Kłamstwo,FF0DC21C,22,K
1500.1047296422387,Kłamstwo,FF0DC21C,22,K
1444.781447926659,Kłamstwo,FF0DC21C,22,K
1518.7596269135088,Kłamstwo,FF0DC21C,22,K
1514.8315774439636,Kłamstwo,FF0DC21C,22,K
1565.9727046652556,Kłamstwo,FF0DC21C,22,K
1557.2976254285438,Kłamstwo,FF0DC21C,22,K
1582.1367507314994,Kłamstwo,FF0DC21C,22,K
1587.77903504258,Kłamstwo,FF0DC21C,22,K
1626.346945277962,Kłamstwo,FF0DC21C,22,K
1581.6607055921534,Kłamstwo,FF0DC21C,22,K
1652.2415891186224,Kłamstwo,FF0DC21C,22,K
1651.1305668550117,Kłamstwo,FF0DC21C,22,K
1685.5226712156289,Kłamstwo,FF0DC21C,22,K
1675.7618940960936,Kłamstwo,FF0DC21C,22,K
1734.9206841128148,Kłamstwo,FF0DC21C,22,K
1716.7540389245282,Kłamstwo,FF0DC21C,22,K
1723.853861270083,Kłamstwo,FF0DC21C,22,K
1792.1407879450685,Kłamstwo,FF0DC21C,22,K
1788.0883668609902,Kłamstwo,FF0DC21C,22,K
1806.0738455725123,Kłamstwo,FF0DC21C,22,K
1850.655889665223,Kłamstwo,FF0DC21C,22,K
1842.650535478885,Kłamstwo,FF0DC21C,22,K
1824.0859498658642,Kłamstwo,FF0DC21C,22,K
1884.472694099059,Kłamstwo,FF0DC21C,22,K
1886.6936213640524,Kłamstwo,FF0DC21C,22,K
1873.2221616211891,Kłamstwo,FF0DC21C,22,K
1933.1720657994583,Kłamstwo,FF0DC21C,22,K
1888.0911274437556,Kłamstwo,FF0DC21C,22,K
1920.9849240184892,Kłamstwo,FF0DC21C,22,K
1959.5687260199202,Kłamstwo,FF0DC21C,22,K
1969.3257188134921,Kłamstwo,FF0DC21C,22,K
1978.01407238785,Kłamstwo,FF0DC21C,22,K
2012.3337205947641,Kłamstwo,FF0DC21C,22,K
2030.3338481337576,Kłamstwo,FF0DC21C,22,K
2075.2461264992066,Kłamstwo,FF0DC21C,22,K
2010.6983911349437,Kłamstwo,FF0DC21C,22,K
2044.6316702846618,Kłamstwo,FF0DC21C,22,K
2049.96783080076,Kłamstwo,FF0DC21C,22,K
2113.8039944893076,Kłamstwo,FF0DC21C,22,K
2084.0241131878893,Kłamstwo,FF0DC21C,22,K
2145.2045755235636,Kłamstwo,FF0DC21C,22,K
2116.9339979046717,Kłamstwo,FF0DC21C,22,K
2145.503389657522,Kłamstwo,FF0DC21C,22,K
2151.17535827761,Kłamstwo,FF0DC21C,22,K
2211.851474848526,Kłamstwo,FF0DC21C,22,K
2218.537028345419,Kłamstwo,FF0DC21C,22,K
2202.35645540343,Kłamstwo,FF0DC21C,22,K
2262.073571941071,Kłamstwo,FF0DC21C,22,K
2256.935280542881,Kłamstwo,FF0DC21C,22,K
2244.459928355071,Kłamstwo,FF0DC21C,22,K
2296.450367030023,Kłamstwo,FF0DC21C,22,K
2321.2925603816216,Kłamstwo,FF0DC21C,22,K
2355.334780621046,Kłamstwo,FF0DC21C,22,K
2345.5665243830294,Kłamstwo,FF0DC21C,22,K
2346.3273252720373,Kłamstwo,FF0DC21C,22,K
2366.939380121107,Kłamstwo,FF0DC21C,22,K
2422.3976119535296,Kłamstwo,FF0DC21C,22,K
2400.648334375847,Kłamstwo,FF0DC21C,22,K
2402.0883538884095,Kłamstwo,FF0DC21C,22,K
2447.8919913037935,Kłamstwo,FF0DC21C,22,K
2441.60345756027,Kłamstwo,FF0DC21C,22,K
2500.784754575713,Kłamstwo,FF0DC21C,22,K
2520.92123571699,Kłamstwo,FF0DC21C,22,K
2461.747202759777,Kłamstwo,FF0DC21C,22,K
2529.3181997478655,Kłamstwo,FF0DC21C,22,K
2498.5161654663625,Kłamstwo,FF0DC21C,22,K
2552.556748752697,Kłamstwo,FF0DC21C,22,K
2534.7901784805485,Kłamstwo,FF0DC21C,22,K
2585.1741894725214,Kłamstwo,FF0DC21C,22,K
2612.094029372926,Kłamstwo,FF0DC21C,22,K
2621.4215338757826,Kłamstwo,FF0DC21C,22,K
2625.642926832809,Kłamstwo,FF0DC21C,22,K
2623.061246933981,Kłamstwo,FF0DC21C,22,K
2651.1268937254217,Kłamstwo,FF0DC21C,22,K
2665.044077674633,Kłamstwo,FF0DC21C,22,K
2675.8569268725396,Kłamstwo,FF0DC21C,22,K
2696.5711771062142,Kłamstwo,FF0DC21C,22,K
2714.616984327216,Kłamstwo,FF0DC21C,22,K
2742.7418412709762,Kłamstwo,FF0DC21C,22,K
2767.493535588261,Kłamstwo,FF0DC21C,22,K
2779.2798486495153,Kłamstwo,FF0DC21C,22,K
2772.441558496769,Kłamstwo,FF0DC21C,22,K
2821.4457567580953,Kłamstwo,FF0DC21C,22,K
2798.9084839406014,Kłamstwo,FF0DC21C,22,K
2838.2068703024343,Kłamstwo,FF0DC21C,22,K
2822.7318063712037,Kłamstwo,FF0DC21C,22,K
2891.7751653102923,Kłamstwo,FF0DC21C,22,K
2860.1969122037017,Kłamstwo,FF0DC21C,22,K
2908.7373879702263,Kłamstwo,FF0DC21C,22,K
2916.391358934155,Kłamstwo,FF0DC21C,22,K
2950.5238204076923,Kłamstwo,FF0DC21C,22,K
2925.019733675614,Kłamstwo,FF0DC21C,22,K
2972.578837126568,Kłamstwo,FF0DC21C,22,K
2980.5888300650336,Kłamstwo,FF0DC21C,22,K
3014.3199798231867,Kłamstwo,FF0DC21C,22,K
2988.906154843816,Kłamstwo,FF0DC21C,22,K
3040.909945500959,Kłamstwo,FF0DC21C,22,K
3051.160287897853,Kłamstwo,FF0DC21C,22,K
3076.33001021523,Kłamstwo,FF0DC21C,22,K
3076.9451540461473,Kłamstwo,FF0DC21C,22,K
3092.596542944452,Kłamstwo,FF0DC21C,22,K
3089.1130096023676,Kłamstwo,FF0DC21C,22,K
3175.9108588406034,Kłamstwo,FF0DC21C,22,K
3059.183971859764,Kłamstwo,FF0DC21C,22,K
3158.9366237203612,Kłamstwo,FF0DC21C,22,K
3180.361873430881,Kłamstwo,FF0DC21C,22,K
3199.4326698241293,Kłamstwo,FF0DC21C,22,K
3207.34956221946,Kłamstwo,FF0DC21C,22,K
3235.5618187302034,Kłamstwo,FF0DC21C,22,K
3218.399737246026,Kłamstwo,FF0DC21C,22,K
3270.336152398238,Kłamstwo,FF0DC21C,22,K
3257.923800002882,Kłamstwo,FF0DC21C,22,K
3302.5801459712106,Kłamstwo,FF0DC21C,22,K
3285.1120281893823,Kłamstwo,FF0DC21C,22,K
3327.793423084378,Kłamstwo,FF0DC21C,22,K
3346.6975733072977,Kłamstwo,FF0DC21C,22,K
3374.2483572350934,Kłamstwo,FF0DC21C,22,K
3355.7560682457447,Kłamstwo,FF0DC21C,22,K
3401.5140233142006,Kłamstwo,FF0DC21C,22,K
3403.1835829680595,Kłamstwo,FF0DC21C,22,K
3427.4647889858575,Kłamstwo,FF0DC21C,22,K
3432.3740010781985,Kłamstwo,FF0DC21C,22,K
3463.8392950490347,Kłamstwo,FF0DC21C,22,K
4.139375509664162,Prawda,SDF673HF,24,M
35.20790278189673,Prawda,SDF673HF,24,M
795.2547509401637,Prawda,SDF673HF,24,M
2735.996035070668,Prawda,SDF673HF,24,M
936.4238224674137,Prawda,SDF673HF,24,M
-862.0663244590922,Prawda,SDF673HF,24,M
-136.79808961902987,Prawda,SDF673HF,24,M
147.0349216708608,Prawda,SDF673HF,24,M
1090.1213765000577,Prawda,SDF673HF,24,M
-265.0500834233979,Prawda,SDF673HF,24,M
9.488309024813466,Prawda,SDF673HF,24,M
526.0873832621029,Prawda,SDF673HF,24,M
-67.29520421098968,Prawda,SDF673HF,24,M
233.6405825380324,Prawda,SDF673HF,24,M
280.8046161253288,Prawda,SDF673HF,24,M
181.94054519362243,Prawda,SDF673HF,24,M
208.31591886177026,Prawda,SDF673HF,24,M
187.62475974444408,Prawda,SDF673HF,24,M
224.6551102560178,Prawda,SDF673HF,24,M
342.1935261156655,Prawda,SDF673HF,24,M
355.39373743564863,Prawda,SDF673HF,24,M
221.4774989310602,Prawda,SDF673HF,24,M
259.44104591108663,Prawda,SDF673HF,24,M
328.52418558643524,Prawda,SDF673HF,24,M
439.61435882954925,Prawda,SDF673HF,24,M
648.8386142211059,Prawda,SDF673HF,24,M
584.1750357960099,Prawda,SDF673HF,24,M
147.89653120708488,Prawda,SDF673HF,24,M
5364.512954584512,Prawda,SDF673HF,24,M
-5868.4279863667825,Prawda,SDF673HF,24,M
792.3698136438662,Prawda,SDF673HF,24,M
326.64733533261455,Prawda,SDF673HF,24,M
430.65359885624935,Prawda,SDF673HF,24,M
151.68032760103404,Prawda,SDF673HF,24,M
470.1668274527422,Prawda,SDF673HF,24,M
576.637814000756,Prawda,SDF673HF,24,M
572.4207364958482,Prawda,SDF673HF,24,M
666.9112167222708,Prawda,SDF673HF,24,M
788.9254826091613,Prawda,SDF673HF,24,M
371.5077896211248,Prawda,SDF673HF,24,M
606.3925325757865,Prawda,SDF673HF,24,M
597.8416255474289,Prawda,SDF673HF,24,M
671.0119977240199,Prawda,SDF673HF,24,M
498.66008211617776,Prawda,SDF673HF,24,M
627.8781933656945,Prawda,SDF673HF,24,M
760.4418848877849,Prawda,SDF673HF,24,M
-2851.0656580989994,Prawda,SDF673HF,24,M
2133.773086971508,Prawda,SDF673HF,24,M
541.2299240153326,Prawda,SDF673HF,24,M
673.8630899145046,Prawda,SDF673HF,24,M
791.7995814070888,Prawda,SDF673HF,24,M
872.5990872919966,Prawda,SDF673HF,24,M
639.8595524147609,Prawda,SDF673HF,24,M
1032.1820953915274,Prawda,SDF673HF,24,M
771.0270033870988,Prawda,SDF673HF,24,M
2456.3612464531534,Prawda,SDF673HF,24,M
2602.2763150309906,Prawda,SDF673HF,24,M
1496.142051506334,Prawda,SDF673HF,24,M
714.9320533890204,Prawda,SDF673HF,24,M
334.3348230484705,Prawda,SDF673HF,24,M
1209.0217915143103,Prawda,SDF673HF,24,M
1029.8606661076565,Prawda,SDF673HF,24,M
712.2230437353847,Prawda,SDF673HF,24,M
866.7570478864312,Prawda,SDF673HF,24,M
961.5794010917939,Prawda,SDF673HF,24,M
1068.9626908066728,Prawda,SDF673HF,24,M
879.3201164210611,Prawda,SDF673HF,24,M
992.0894638115346,Prawda,SDF673HF,24,M
2753.6837087535855,Prawda,SDF673HF,24,M
